624	1	0	12	0	0	25
624	1	0	13	0	0	26
636	1	0	0	0	1	34
636	1	0	1	0	1	35
636	1	0	2	0	1	36
636	1	0	3	0	1	37
636	1	0	4	0	0	38
636	1	0	5	0	0	39
636	1	0	6	0	0	40
636	1	0	7	0	0	41
636	1	0	8	0	0	42
636	1	0	9	0	0	43
636	1	0	10	0	0	44
636	1	0	11	0	0	45
636	1	0	12	0	0	46
636	1	0	13	0	0	47
638	1	0	10	0	0	23
638	1	0	11	0	0	24
638	1	0	12	0	0	25
638	0	0	13	0	0	26
641	0	0	10	0	0	21
641	1	0	11	0	0	22
641	1	0	12	0	0	23
641	1	0	13	0	0	24
647	0	0	0	0	0	45
647	0	0	1	0	0	46
647	0	0	2	0	0	47
647	0	0	3	0	0	48
647	0	0	4	0	0	49
647	0	0	5	0	0	50
650	1	0	9	0	0	22
650	0	0	10	0	0	23
650	0	0	11	1	1	24
650	1	0	12	0	1	25
650	1	0	13	0	1	26
662	0	0	0	0	1	35
662	0	0	1	0	1	36
662	1	0	2	0	1	37
662	1	0	3	0	1	38
662	1	0	4	0	0	39
662	1	0	5	0	0	40
662	1	0	6	0	0	41
662	1	0	7	0	0	42
662	1	0	8	0	0	43
662	1	0	9	0	0	44
662	1	0	10	0	0	45
662	1	0	11	0	0	46
662	1	0	12	0	0	47
662	1	0	13	0	0	48
681	0	0	10	0	0	19
681	0	0	11	0	0	20
681	0	1	12	1	1	21
681	0	1	13	0	1	22
685	1	0	5	0	0	22
685	1	0	6	0	0	23
685	0	0	7	0	0	24
685	0	0	8	1	1	25
685	1	0	9	0	1	26
685	1	0	10	0	1	27
685	1	0	11	0	1	28
685	1	0	12	1	1	29
685	1	0	13	0	1	30
687	1	0	10	0	0	20
687	1	0	11	0	0	21
687	1	0	12	1	1	22
687	1	0	13	0	1	23
693	0	0	1	1	1	25
693	0	0	2	0	1	26
693	0	0	3	0	1	27
693	0	0	4	1	1	28
693	1	0	5	0	1	29
693	1	0	6	0	1	30
693	1	0	7	0	1	31
693	1	0	8	0	1	32
693	1	0	9	0	0	33
693	1	0	10	0	0	34
693	1	0	11	0	0	35
693	1	0	12	0	0	36
693	1	0	13	0	0	37
695	0	0	0	0	1	32
695	0	0	1	1	1	33
695	0	0	2	0	1	34
695	0	0	3	1	1	35
695	0	0	4	0	1	36
695	0	0	5	0	1	37
695	0	0	6	0	1	38
695	0	0	7	0	1	39
695	0	0	8	0	0	40
695	0	0	9	0	0	41
695	0	0	10	0	0	42
695	0	0	11	0	0	43
695	0	0	12	0	0	44
695	1	0	13	0	0	45
699	1	0	0	0	1	35
699	1	0	1	0	1	36
699	1	0	2	0	0	37
699	1	0	3	0	0	38
699	1	0	4	0	0	39
699	1	0	5	0	0	40
699	1	0	6	0	0	41
699	1	0	7	0	0	42
699	1	0	8	0	0	43
699	1	0	9	0	0	44
699	1	0	10	0	0	45
699	1	0	11	0	0	46
699	1	0	12	0	0	47
699	1	0	13	0	0	48
701	0	0	0	0	0	28
701	0	0	1	0	0	29
701	0	0	2	0	0	30
701	0	0	3	0	0	31
701	1	0	4	0	0	32
701	1	0	5	0	0	33
701	1	0	6	0	0	34
701	1	0	7	0	0	35
701	1	0	8	0	0	36
701	1	0	9	0	0	37
701	1	0	10	0	0	38
701	1	0	11	0	0	39
701	0	0	12	0	0	40
701	0	0	13	0	0	41
703	0	0	13	1	1	21
704	0	0	0	0	0	35
704	0	0	1	1	1	36
704	0	0	2	0	1	37
704	0	0	3	0	1	38
704	0	0	4	0	1	39
704	0	0	5	0	1	40
704	0	0	6	0	0	41
704	0	0	7	0	0	42
704	0	0	8	0	0	43
704	0	0	9	0	0	44
704	0	0	10	0	0	45
704	0	0	11	0	0	46
704	0	0	12	0	0	47
704	1	0	13	0	0	48
722	1	0	0	0	1	32
722	1	0	1	0	0	33
722	1	0	2	0	0	34
722	1	0	3	0	0	35
722	1	0	4	0	0	36
722	1	0	5	0	0	37
722	1	0	6	0	0	38
722	1	0	7	0	0	39
722	1	0	8	0	0	40
722	1	0	9	0	0	41
722	1	0	10	0	0	42
722	1	0	11	0	0	43
722	1	0	12	0	0	44
722	1	0	13	0	0	45
746	1	0	0	0	0	34
746	1	0	1	0	0	35
746	1	0	2	0	0	36
746	1	0	3	0	0	37
746	1	0	4	0	0	38
746	1	0	5	0	0	39
746	1	0	6	0	0	40
746	1	0	7	0	0	41
746	1	0	8	0	0	42
746	1	0	9	0	0	43
746	1	0	10	0	0	44
746	1	0	11	0	0	45
746	1	0	12	0	0	46
746	1	0	13	0	0	47
748	1	0	0	0	0	24
748	1	0	1	0	0	25
748	0	0	2	1	1	26
748	0	0	3	0	1	27
748	0	0	4	1	1	28
748	0	0	5	0	1	29
748	0	0	6	0	1	30
748	0	0	7	0	1	31
748	0	0	8	0	1	32
748	0	0	9	0	0	33
748	0	0	10	0	0	34
748	0	0	11	0	0	35
748	0	0	12	0	0	36
748	0	0	13	0	0	37
753	0	0	0	0	1	20
753	1	0	1	0	1	21
753	1	0	2	0	1	22
753	1	0	3	0	0	23
753	1	0	4	0	0	24
753	1	0	5	0	0	25
753	1	0	6	0	0	26
753	1	0	7	0	0	27
753	1	0	8	0	0	28
753	1	0	9	0	0	29
753	1	0	10	0	0	30
753	1	0	11	0	0	31
753	1	0	12	0	0	32
753	1	0	13	0	0	33
761	1	0	0	0	0	37
761	1	0	1	0	0	38
761	1	0	2	0	0	39
761	1	0	3	0	0	40
761	1	0	4	0	0	41
761	1	0	5	0	0	42
761	1	0	6	0	0	43
761	1	0	7	0	0	44
761	1	0	8	0	0	45
761	1	0	9	0	0	46
761	1	0	10	0	0	47
761	1	0	11	0	0	48
761	1	0	12	0	0	49
761	1	0	13	0	0	50
772	0	0	0	1	1	27
772	0	0	1	0	1	28
772	0	0	2	0	1	29
772	0	0	3	0	1	30
772	1	0	4	0	1	31
772	0	0	5	1	1	32
772	1	0	6	0	1	33
772	1	0	7	0	1	34
772	0	0	8	0	1	35
772	1	0	9	0	1	36
772	1	0	10	0	0	37
772	1	0	11	0	0	38
772	1	0	12	0	0	39
772	1	0	13	0	0	40
785	1	0	9	0	0	19
785	1	0	10	0	0	20
785	0	0	11	1	1	21
785	0	0	12	0	1	22
785	0	0	13	0	1	23
789	0	0	0	0	1	33
789	1	0	1	0	1	34
789	1	0	2	0	1	35
789	1	0	3	0	1	36
789	1	0	4	0	0	37
789	1	0	5	0	0	38
789	1	0	6	0	0	39
789	1	0	7	0	0	40
789	1	0	8	0	0	41
789	1	0	9	0	0	42
789	1	0	10	0	0	43
789	1	0	11	0	0	44
789	1	0	12	0	0	45
789	1	0	13	0	0	46
791	1	0	0	0	0	33
791	1	0	1	0	0	34
791	1	0	2	0	0	35
791	1	0	3	0	0	36
791	1	0	4	0	0	37
791	1	0	5	0	0	38
791	1	0	6	0	0	39
791	1	0	7	0	0	40
791	1	0	8	0	0	41
791	1	0	9	0	0	42
791	1	0	10	0	0	43
791	1	0	11	0	0	44
791	1	0	12	0	0	45
791	1	1	13	0	0	46
803	1	0	0	1	1	24
803	1	0	1	0	1	25
803	1	0	2	0	1	26
803	1	0	3	0	1	27
803	1	0	4	0	1	28
803	1	0	5	0	0	29
803	1	0	6	0	0	30
803	1	0	7	0	0	31
803	0	0	8	0	0	32
803	1	0	9	0	0	33
803	1	0	10	0	0	34
803	1	0	11	0	0	35
803	1	0	12	0	0	36
803	1	0	13	0	0	37
811	1	0	0	0	0	36
811	1	0	1	0	0	37
811	1	0	2	0	0	38
811	1	0	3	0	0	39
811	1	0	4	0	0	40
811	1	0	5	0	0	41
811	1	0	6	0	0	42
811	1	0	7	0	0	43
811	1	0	8	0	0	44
811	1	0	9	0	0	45
811	1	0	10	0	0	46
811	1	0	11	0	0	47
811	1	0	12	0	0	48
811	1	0	13	0	0	49
813	1	0	6	0	0	22
813	1	0	7	0	0	23
813	1	0	8	0	0	24
813	1	0	9	1	1	25
813	1	0	10	0	1	26
813	0	0	11	1	1	27
813	0	0	12	0	1	28
813	0	0	13	0	1	29
817	0	0	0	0	1	27
817	0	0	1	0	1	28
817	0	0	2	0	1	29
817	0	0	3	0	0	30
817	0	0	4	0	0	31
817	0	0	5	0	0	32
817	0	0	6	0	0	33
817	1	0	7	0	0	34
817	1	0	8	0	0	35
817	1	0	9	0	0	36
817	1	0	10	0	0	37
817	1	0	11	0	0	38
817	1	0	12	0	0	39
817	1	0	13	0	0	40
820	1	0	13	0	0	21
839	1	0	0	0	0	28
839	1	0	1	0	0	29
839	1	0	2	0	0	30
839	1	0	3	0	0	31
839	1	0	4	0	0	32
839	1	0	5	0	0	33
839	1	0	6	0	0	34
839	1	0	7	0	0	35
839	1	0	8	0	0	36
839	1	0	9	0	0	37
839	1	0	10	0	0	38
839	1	0	11	0	0	39
839	1	0	12	0	0	40
839	1	0	13	0	0	41
845	0	0	0	0	1	34
845	0	0	1	0	1	35
845	0	0	2	0	0	36
845	0	0	3	0	0	37
845	0	0	4	0	0	38
845	0	0	5	0	0	39
845	0	0	6	0	0	40
845	0	0	7	0	0	41
845	0	0	8	0	0	42
845	0	0	9	0	0	43
845	0	0	10	0	0	44
845	0	0	11	0	0	45
845	0	0	12	0	0	46
845	1	0	13	0	0	47
846	0	1	11	1	1	24
846	0	0	12	0	1	25
846	0	1	13	0	1	26
856	0	0	0	0	0	41
856	0	0	1	0	0	42
856	0	0	2	0	0	43
856	0	0	3	0	0	44
856	0	0	4	0	0	45
856	0	0	5	0	0	46
856	0	0	6	0	0	47
856	0	0	7	0	0	48
856	0	0	8	0	0	49
856	0	0	9	0	0	50
856	0	0	10	0	0	51
856	0	0	11	0	0	52
859	1	0	0	0	0	44
859	1	0	1	0	0	45
859	1	0	2	0	0	46
859	1	0	3	0	0	47
859	1	0	4	0	0	48
859	1	0	5	0	0	49
859	1	0	6	0	0	50
859	1	0	7	0	0	51
859	1	0	8	0	0	52
859	1	0	9	0	0	53
859	1	0	10	0	0	54
861	1	0	11	0	0	36
861	1	0	12	0	0	37
861	1	0	13	0	0	38
865	0	0	0	0	0	23
865	0	0	1	0	0	24
865	0	0	2	0	0	25
865	0	0	3	0	0	26
865	0	0	4	0	0	27
865	1	0	5	0	0	28
865	1	0	6	0	0	29
865	1	0	7	0	0	30
865	1	0	8	0	0	31
865	1	0	9	0	0	32
865	1	0	10	0	0	33
865	1	0	11	0	0	34
865	1	0	12	0	0	35
865	1	0	13	0	0	36
876	1	0	0	0	0	48
876	1	0	1	0	0	49
876	1	0	2	0	0	50
876	1	0	3	0	0	51
876	1	0	4	0	0	52
876	1	0	5	0	0	53
876	1	0	6	0	0	54
876	1	0	7	0	0	55
876	1	0	8	0	0	56
876	1	0	9	0	0	57
876	1	0	10	0	0	58
876	1	0	11	0	0	59
876	1	0	12	0	0	60
886	0	0	10	0	0	27
886	0	0	11	0	0	28
886	0	0	12	0	0	29
886	0	0	13	0	0	30
908	0	0	4	1	1	18
908	0	0	5	0	1	19
908	1	0	6	0	1	20
908	0	0	7	0	1	21
908	1	0	8	0	1	22
908	1	0	9	0	0	23
908	1	0	10	0	0	24
908	1	0	11	0	0	25
908	1	0	12	0	0	26
908	1	0	13	0	0	27
912	0	1	12	0	0	38
912	0	1	13	0	0	39
923	1	0	13	0	0	31
925	1	0	0	0	0	35
925	1	0	1	0	0	36
925	1	0	2	0	0	37
925	1	0	3	0	0	38
925	1	0	4	0	0	39
925	1	0	5	0	0	40
925	1	0	6	0	0	41
925	1	0	7	0	0	42
925	1	0	8	0	0	43
925	1	0	9	0	0	44
925	1	0	10	0	0	45
925	1	0	11	0	0	46
925	1	0	12	0	0	47
925	1	0	13	0	0	48
929	1	0	0	0	0	46
929	1	0	1	0	0	47
929	1	0	2	0	0	48
929	1	0	3	0	0	49
929	1	0	4	0	0	50
929	1	0	5	0	0	51
929	1	0	6	0	0	52
929	1	0	7	0	0	53
929	1	0	8	0	0	54
929	1	0	9	0	0	55
929	1	0	10	0	0	56
929	1	0	11	0	0	57
929	1	0	12	0	0	58
929	0	0	13	0	0	59
932	1	0	2	0	0	24
932	1	0	3	1	1	25
932	1	0	4	0	1	26
932	1	0	5	0	1	27
932	1	0	6	0	1	28
932	1	0	7	0	1	29
932	0	0	8	0	0	30
932	0	0	9	0	0	31
932	1	0	10	0	0	32
932	1	0	11	0	0	33
932	1	0	12	0	0	34
932	0	1	13	0	0	35
938	1	0	0	0	1	37
938	1	0	1	0	1	38
938	1	0	2	0	0	39
938	1	1	3	0	0	40
938	1	1	4	0	0	41
938	1	0	5	0	0	42
938	1	0	6	0	0	43
938	0	1	7	0	0	44
938	0	1	8	0	0	45
938	1	1	9	0	0	46
938	1	1	10	0	0	47
938	0	1	11	0	0	48
938	0	1	12	0	0	49
938	1	0	13	0	0	50
941	0	1	0	0	0	36
941	0	1	1	1	1	37
941	0	1	2	0	1	38
941	0	1	3	0	1	39
941	0	1	4	0	1	40
941	0	1	5	0	1	41
941	0	1	6	0	0	42
941	0	1	7	0	0	43
941	0	1	8	0	0	44
941	0	1	9	0	0	45
946	0	0	5	0	1	24
946	0	0	6	0	1	25
946	0	0	7	0	1	26
946	0	0	8	0	1	27
946	0	0	9	0	1	28
946	0	0	10	0	0	29
946	0	1	11	0	0	30
946	0	1	12	0	0	31
946	0	1	13	0	0	32
952	1	0	0	0	0	35
952	1	0	1	0	0	36
952	1	0	2	0	0	37
952	1	0	3	0	0	38
952	1	0	4	0	0	39
952	0	0	5	0	0	40
952	0	0	6	0	0	41
952	1	0	7	0	0	42
952	1	0	8	0	0	43
952	1	0	9	0	0	44
952	1	0	10	0	0	45
952	1	0	11	0	0	46
952	1	0	12	0	0	47
952	1	0	13	0	0	48
955	0	0	0	0	1	44
955	0	0	1	0	1	45
955	0	0	2	0	1	46
955	0	0	3	0	0	47
955	0	0	4	0	0	48
955	0	0	5	0	0	49
955	0	0	6	0	0	50
955	0	0	7	0	0	51
955	0	0	8	0	0	52
955	0	0	9	0	0	53
955	0	1	10	0	0	54
955	0	1	11	0	0	55
959	1	0	1	1	1	21
959	0	0	2	0	1	22
959	1	0	3	0	1	23
959	1	0	4	0	1	24
959	1	0	5	0	1	25
959	1	0	6	1	1	26
959	1	0	7	0	1	27
959	1	0	8	1	1	28
959	1	0	9	0	1	29
959	1	0	10	0	1	30
959	0	0	11	0	1	31
959	0	0	12	0	1	32
959	0	0	13	0	0	33
968	1	0	10	0	0	28
968	0	0	11	1	1	29
968	0	0	12	0	1	30
968	0	0	13	0	1	31
980	0	0	0	0	0	33
980	0	0	1	0	0	34
980	1	0	2	0	0	35
980	1	0	3	0	0	36
980	1	0	4	0	0	37
980	1	0	5	0	0	38
980	1	0	6	0	0	39
980	1	0	7	0	0	40
980	1	0	8	0	0	41
980	1	0	9	0	0	42
980	1	0	10	0	0	43
980	0	0	11	0	0	44
980	0	0	12	0	0	45
980	1	0	13	0	0	46
990	1	0	11	1	1	30
990	1	0	12	0	1	31
990	1	0	13	0	1	32
995	1	0	0	0	1	34
995	0	0	1	1	1	35
995	0	0	2	0	1	36
995	0	0	3	0	1	37
995	1	0	4	0	1	38
995	1	0	5	0	1	39
995	1	0	6	0	0	40
995	1	0	7	0	0	41
995	1	0	8	0	0	42
995	1	0	9	0	0	43
995	1	0	10	0	0	44
995	1	0	11	0	0	45
995	0	0	12	0	0	46
995	0	0	13	0	0	47
999	1	0	0	0	0	43
999	1	0	1	0	0	44
999	1	0	2	0	0	45
999	1	0	3	0	0	46
999	1	0	4	0	0	47
999	1	0	5	0	0	48
999	1	0	6	0	0	49
999	1	0	7	0	0	50
999	1	0	8	0	0	51
999	1	0	9	0	0	52
999	1	0	10	0	0	53
999	1	0	11	0	0	54
999	1	0	12	0	0	55
999	1	0	13	0	0	56
1003	0	0	0	0	0	38
1003	0	0	1	0	0	39
1003	1	0	2	0	0	40
1003	1	0	3	0	0	41
1003	1	0	4	0	0	42
1003	1	0	5	0	0	43
1003	1	0	6	0	0	44
1003	1	0	7	0	0	45
1003	1	0	8	0	0	46
1003	1	0	9	0	0	47
1003	1	0	10	0	0	48
1003	1	0	11	0	0	49
1003	1	0	12	0	0	50
1003	1	0	13	0	0	51
